17/09/2017 10:00:00,17/09/2017 10:30:00,7,67
17/09/2017 10:00:00,17/09/2017 10:30:00,30,88
17/09/2017 10:00:00,17/09/2017 10:30:00,37,96
17/09/2017 11:00:00,17/09/2017 11:30:00,7,67
17/09/2017 11:00:00,17/09/2017 11:30:00,30,88
17/09/2017 11:00:00,17/09/2017 11:30:00,37,96
17/09/2017 12:00:00,17/09/2017 12:30:00,7,67
17/09/2017 12:00:00,17/09/2017 12:30:00,30,88
17/09/2017 12:00:00,17/09/2017 12:30:00,37,96
17/09/2017 13:00:00,17/09/2017 13:30:00,7,67
17/09/2017 13:00:00,17/09/2017 13:30:00,30,88
17/09/2017 13:00:00,17/09/2017 13:30:00,37,96
17/09/2017 14:00:00,17/09/2017 14:30:00,7,67
17/09/2017 14:00:00,17/09/2017 14:30:00,30,88
17/09/2017 14:00:00,17/09/2017 14:30:00,37,96
17/09/2017 15:00:00,17/09/2017 15:30:00,7,67
17/09/2017 15:00:00,17/09/2017 15:30:00,30,88
17/09/2017 15:00:00,17/09/2017 15:30:00,37,96
17/09/2017 18:00:00,17/09/2017 18:30:00,7,67
17/09/2017 18:00:00,17/09/2017 18:30:00,30,88
17/09/2017 18:00:00,17/09/2017 18:30:00,37,96
17/09/2017 18:30:00,17/09/2017 19:00:00,7,67
17/09/2017 18:30:00,17/09/2017 19:00:00,30,88
17/09/2017 18:30:00,17/09/2017 19:00:00,37,96
18/09/2017 10:00:00,18/09/2017 10:30:00,7,67
18/09/2017 10:00:00,18/09/2017 10:30:00,30,88
18/09/2017 10:00:00,18/09/2017 10:30:00,37,96
18/09/2017 11:00:00,18/09/2017 11:30:00,7,67
18/09/2017 11:00:00,18/09/2017 11:30:00,30,88
18/09/2017 11:00:00,18/09/2017 11:30:00,37,96
18/09/2017 12:00:00,18/09/2017 12:30:00,7,67
18/09/2017 12:00:00,18/09/2017 12:30:00,30,88
18/09/2017 12:00:00,18/09/2017 12:30:00,37,96
18/09/2017 13:00:00,18/09/2017 13:30:00,7,67
18/09/2017 13:00:00,18/09/2017 13:30:00,30,88
18/09/2017 13:00:00,18/09/2017 13:30:00,37,96
18/09/2017 14:00:00,18/09/2017 14:30:00,7,67
18/09/2017 14:00:00,18/09/2017 14:30:00,30,88
18/09/2017 14:00:00,18/09/2017 14:30:00,37,96
18/09/2017 15:00:00,18/09/2017 15:30:00,7,67
18/09/2017 15:00:00,18/09/2017 15:30:00,30,88
18/09/2017 15:00:00,18/09/2017 15:30:00,37,96
18/09/2017 18:00:00,18/09/2017 18:30:00,7,67
18/09/2017 18:00:00,18/09/2017 18:30:00,30,88
18/09/2017 18:00:00,18/09/2017 18:30:00,37,96
18/09/2017 18:30:00,18/09/2017 19:00:00,7,67
18/09/2017 18:30:00,18/09/2017 19:00:00,30,88
18/09/2017 18:30:00,18/09/2017 19:00:00,37,96
19/09/2017 10:00:00,19/09/2017 10:30:00,7,67
19/09/2017 10:00:00,19/09/2017 10:30:00,30,88
19/09/2017 10:00:00,19/09/2017 10:30:00,37,96
19/09/2017 11:00:00,19/09/2017 11:30:00,7,67
19/09/2017 11:00:00,19/09/2017 11:30:00,30,88
19/09/2017 11:00:00,19/09/2017 11:30:00,37,96
19/09/2017 12:00:00,19/09/2017 12:30:00,7,67
19/09/2017 12:00:00,19/09/2017 12:30:00,30,88
19/09/2017 12:00:00,19/09/2017 12:30:00,37,96
19/09/2017 13:00:00,19/09/2017 13:30:00,7,67
19/09/2017 13:00:00,19/09/2017 13:30:00,30,88
19/09/2017 13:00:00,19/09/2017 13:30:00,37,96
19/09/2017 14:00:00,19/09/2017 14:30:00,7,67
19/09/2017 14:00:00,19/09/2017 14:30:00,30,88
19/09/2017 14:00:00,19/09/2017 14:30:00,37,96
19/09/2017 15:00:00,19/09/2017 15:30:00,7,67
19/09/2017 15:00:00,19/09/2017 15:30:00,30,88
19/09/2017 15:00:00,19/09/2017 15:30:00,37,96
19/09/2017 18:00:00,19/09/2017 18:30:00,7,67
19/09/2017 18:00:00,19/09/2017 18:30:00,30,88
19/09/2017 18:00:00,19/09/2017 18:30:00,37,96
19/09/2017 18:30:00,19/09/2017 19:00:00,7,67
19/09/2017 18:30:00,19/09/2017 19:00:00,30,88
19/09/2017 18:30:00,19/09/2017 19:00:00,37,96
20/09/2017 10:00:00,20/09/2017 10:30:00,7,67
20/09/2017 10:00:00,20/09/2017 10:30:00,30,88
20/09/2017 10:00:00,20/09/2017 10:30:00,37,96
20/09/2017 11:00:00,20/09/2017 11:30:00,7,67
20/09/2017 11:00:00,20/09/2017 11:30:00,30,88
20/09/2017 11:00:00,20/09/2017 11:30:00,37,96
20/09/2017 12:00:00,20/09/2017 12:30:00,7,67
20/09/2017 12:00:00,20/09/2017 12:30:00,30,88
20/09/2017 12:00:00,20/09/2017 12:30:00,37,96
20/09/2017 13:00:00,20/09/2017 13:30:00,7,67
20/09/2017 13:00:00,20/09/2017 13:30:00,30,88
20/09/2017 13:00:00,20/09/2017 13:30:00,37,96
20/09/2017 14:00:00,20/09/2017 14:30:00,7,67
20/09/2017 14:00:00,20/09/2017 14:30:00,30,88
20/09/2017 14:00:00,20/09/2017 14:30:00,37,96
20/09/2017 15:00:00,20/09/2017 15:30:00,7,67
20/09/2017 15:00:00,20/09/2017 15:30:00,30,88
20/09/2017 15:00:00,20/09/2017 15:30:00,37,96
20/09/2017 18:00:00,20/09/2017 18:30:00,7,67
20/09/2017 18:00:00,20/09/2017 18:30:00,30,88
20/09/2017 18:00:00,20/09/2017 18:30:00,37,96
20/09/2017 18:30:00,20/09/2017 19:00:00,7,67
20/09/2017 18:30:00,20/09/2017 19:00:00,30,88
20/09/2017 18:30:00,20/09/2017 19:00:00,37,96
21/09/2017 10:00:00,21/09/2017 10:30:00,7,67
21/09/2017 10:00:00,21/09/2017 10:30:00,30,88
21/09/2017 10:00:00,21/09/2017 10:30:00,37,96
21/09/2017 11:00:00,21/09/2017 11:30:00,7,67
21/09/2017 11:00:00,21/09/2017 11:30:00,30,88
21/09/2017 11:00:00,21/09/2017 11:30:00,37,96
21/09/2017 12:00:00,21/09/2017 12:30:00,7,67
21/09/2017 12:00:00,21/09/2017 12:30:00,30,88
21/09/2017 12:00:00,21/09/2017 12:30:00,37,96
21/09/2017 13:00:00,21/09/2017 13:30:00,7,67
21/09/2017 13:00:00,21/09/2017 13:30:00,30,88
21/09/2017 13:00:00,21/09/2017 13:30:00,37,96
21/09/2017 14:00:00,21/09/2017 14:30:00,7,67
21/09/2017 14:00:00,21/09/2017 14:30:00,30,88
21/09/2017 14:00:00,21/09/2017 14:30:00,37,96
21/09/2017 15:00:00,21/09/2017 15:30:00,7,67
21/09/2017 15:00:00,21/09/2017 15:30:00,30,88
21/09/2017 15:00:00,21/09/2017 15:30:00,37,96
21/09/2017 18:00:00,21/09/2017 18:30:00,7,67
21/09/2017 18:00:00,21/09/2017 18:30:00,30,88
21/09/2017 18:00:00,21/09/2017 18:30:00,37,96
21/09/2017 18:30:00,21/09/2017 19:00:00,7,67
21/09/2017 18:30:00,21/09/2017 19:00:00,30,88
21/09/2017 18:30:00,21/09/2017 19:00:00,37,96
22/09/2017 10:00:00,22/09/2017 10:30:00,7,67
22/09/2017 10:00:00,22/09/2017 10:30:00,30,88
22/09/2017 10:00:00,22/09/2017 10:30:00,37,96
22/09/2017 11:00:00,22/09/2017 11:30:00,7,67
22/09/2017 11:00:00,22/09/2017 11:30:00,30,88
22/09/2017 11:00:00,22/09/2017 11:30:00,37,96
22/09/2017 12:00:00,22/09/2017 12:30:00,7,67
22/09/2017 12:00:00,22/09/2017 12:30:00,30,88
22/09/2017 12:00:00,22/09/2017 12:30:00,37,96
22/09/2017 13:00:00,22/09/2017 13:30:00,7,67
22/09/2017 13:00:00,22/09/2017 13:30:00,30,88
22/09/2017 13:00:00,22/09/2017 13:30:00,37,96
22/09/2017 14:00:00,22/09/2017 14:30:00,7,67
22/09/2017 14:00:00,22/09/2017 14:30:00,30,88
22/09/2017 14:00:00,22/09/2017 14:30:00,37,96
22/09/2017 15:00:00,22/09/2017 15:30:00,7,67
22/09/2017 15:00:00,22/09/2017 15:30:00,30,88
22/09/2017 15:00:00,22/09/2017 15:30:00,37,96
22/09/2017 18:00:00,22/09/2017 18:30:00,7,67
22/09/2017 18:00:00,22/09/2017 18:30:00,30,88
22/09/2017 18:00:00,22/09/2017 18:30:00,37,96
22/09/2017 18:30:00,22/09/2017 19:00:00,7,67
22/09/2017 18:30:00,22/09/2017 19:00:00,30,88
22/09/2017 18:30:00,22/09/2017 19:00:00,37,96
23/09/2017 10:00:00,23/09/2017 10:30:00,7,67
23/09/2017 10:00:00,23/09/2017 10:30:00,30,88
23/09/2017 10:00:00,23/09/2017 10:30:00,37,96
23/09/2017 11:00:00,23/09/2017 11:30:00,7,67
23/09/2017 11:00:00,23/09/2017 11:30:00,30,88
23/09/2017 11:00:00,23/09/2017 11:30:00,37,96
23/09/2017 12:00:00,23/09/2017 12:30:00,7,67
23/09/2017 12:00:00,23/09/2017 12:30:00,30,88
23/09/2017 12:00:00,23/09/2017 12:30:00,37,96
23/09/2017 13:00:00,23/09/2017 13:30:00,7,67
23/09/2017 13:00:00,23/09/2017 13:30:00,30,88
23/09/2017 13:00:00,23/09/2017 13:30:00,37,96
23/09/2017 14:00:00,23/09/2017 14:30:00,7,67
23/09/2017 14:00:00,23/09/2017 14:30:00,30,88
23/09/2017 14:00:00,23/09/2017 14:30:00,37,96
