17/09/2017 10:00:00,17/09/2017 10:30:00,15,59
17/09/2017 10:00:00,17/09/2017 10:30:00,23,75
17/09/2017 10:00:00,17/09/2017 10:30:00,36,77
17/09/2017 11:00:00,17/09/2017 11:30:00,15,59
17/09/2017 11:00:00,17/09/2017 11:30:00,23,75
17/09/2017 11:00:00,17/09/2017 11:30:00,36,77
17/09/2017 12:00:00,17/09/2017 12:30:00,15,59
17/09/2017 12:00:00,17/09/2017 12:30:00,23,75
17/09/2017 12:00:00,17/09/2017 12:30:00,36,77
17/09/2017 13:00:00,17/09/2017 13:30:00,15,59
17/09/2017 13:00:00,17/09/2017 13:30:00,23,75
17/09/2017 13:00:00,17/09/2017 13:30:00,36,77
17/09/2017 14:00:00,17/09/2017 14:30:00,15,59
17/09/2017 14:00:00,17/09/2017 14:30:00,23,75
17/09/2017 14:00:00,17/09/2017 14:30:00,36,77
17/09/2017 15:00:00,17/09/2017 15:30:00,15,59
17/09/2017 15:00:00,17/09/2017 15:30:00,23,75
17/09/2017 15:00:00,17/09/2017 15:30:00,36,77
17/09/2017 18:00:00,17/09/2017 18:30:00,15,59
17/09/2017 18:00:00,17/09/2017 18:30:00,23,75
17/09/2017 18:00:00,17/09/2017 18:30:00,36,77
17/09/2017 18:30:00,17/09/2017 19:00:00,15,59
17/09/2017 18:30:00,17/09/2017 19:00:00,23,75
17/09/2017 18:30:00,17/09/2017 19:00:00,36,77
18/09/2017 10:00:00,18/09/2017 10:30:00,15,59
18/09/2017 10:00:00,18/09/2017 10:30:00,23,75
18/09/2017 10:00:00,18/09/2017 10:30:00,36,77
18/09/2017 11:00:00,18/09/2017 11:30:00,15,59
18/09/2017 11:00:00,18/09/2017 11:30:00,23,75
18/09/2017 11:00:00,18/09/2017 11:30:00,36,77
18/09/2017 12:00:00,18/09/2017 12:30:00,15,59
18/09/2017 12:00:00,18/09/2017 12:30:00,23,75
18/09/2017 12:00:00,18/09/2017 12:30:00,36,77
18/09/2017 13:00:00,18/09/2017 13:30:00,15,59
