17/09/2017 10:00:00,17/09/2017 10:30:00,9,72
17/09/2017 10:00:00,17/09/2017 10:30:00,24,90
17/09/2017 10:00:00,17/09/2017 10:30:00,26,94
17/09/2017 11:00:00,17/09/2017 11:30:00,9,72
17/09/2017 11:00:00,17/09/2017 11:30:00,24,90
17/09/2017 11:00:00,17/09/2017 11:30:00,26,94
17/09/2017 12:00:00,17/09/2017 12:30:00,9,72
17/09/2017 12:00:00,17/09/2017 12:30:00,24,90
17/09/2017 12:00:00,17/09/2017 12:30:00,26,94
17/09/2017 13:00:00,17/09/2017 13:30:00,9,72
17/09/2017 13:00:00,17/09/2017 13:30:00,24,90
17/09/2017 13:00:00,17/09/2017 13:30:00,26,94
17/09/2017 14:00:00,17/09/2017 14:30:00,9,72
17/09/2017 14:00:00,17/09/2017 14:30:00,24,90
17/09/2017 14:00:00,17/09/2017 14:30:00,26,94
17/09/2017 15:00:00,17/09/2017 15:30:00,9,72
17/09/2017 15:00:00,17/09/2017 15:30:00,24,90
17/09/2017 15:00:00,17/09/2017 15:30:00,26,94
17/09/2017 18:00:00,17/09/2017 18:30:00,9,72
17/09/2017 18:00:00,17/09/2017 18:30:00,24,90
17/09/2017 18:00:00,17/09/2017 18:30:00,26,94
17/09/2017 18:30:00,17/09/2017 19:00:00,9,72
17/09/2017 18:30:00,17/09/2017 19:00:00,24,90
17/09/2017 18:30:00,17/09/2017 19:00:00,26,94
18/09/2017 10:00:00,18/09/2017 10:30:00,9,72
18/09/2017 10:00:00,18/09/2017 10:30:00,24,90
18/09/2017 10:00:00,18/09/2017 10:30:00,26,94
18/09/2017 11:00:00,18/09/2017 11:30:00,9,72
18/09/2017 11:00:00,18/09/2017 11:30:00,24,90
18/09/2017 11:00:00,18/09/2017 11:30:00,26,94
18/09/2017 12:00:00,18/09/2017 12:30:00,9,72
18/09/2017 12:00:00,18/09/2017 12:30:00,24,90
18/09/2017 12:00:00,18/09/2017 12:30:00,26,94
18/09/2017 13:00:00,18/09/2017 13:30:00,9,72
18/09/2017 13:00:00,18/09/2017 13:30:00,24,90
18/09/2017 13:00:00,18/09/2017 13:30:00,26,94
18/09/2017 14:00:00,18/09/2017 14:30:00,9,72
18/09/2017 14:00:00,18/09/2017 14:30:00,24,90
18/09/2017 14:00:00,18/09/2017 14:30:00,26,94
18/09/2017 15:00:00,18/09/2017 15:30:00,9,72
18/09/2017 15:00:00,18/09/2017 15:30:00,24,90
18/09/2017 15:00:00,18/09/2017 15:30:00,26,94
18/09/2017 18:00:00,18/09/2017 18:30:00,9,72
18/09/2017 18:00:00,18/09/2017 18:30:00,24,90
18/09/2017 18:00:00,18/09/2017 18:30:00,26,94
18/09/2017 18:30:00,18/09/2017 19:00:00,9,72
18/09/2017 18:30:00,18/09/2017 19:00:00,24,90
18/09/2017 18:30:00,18/09/2017 19:00:00,26,94
19/09/2017 10:00:00,19/09/2017 10:30:00,9,72
19/09/2017 10:00:00,19/09/2017 10:30:00,24,90
19/09/2017 10:00:00,19/09/2017 10:30:00,26,94
19/09/2017 11:00:00,19/09/2017 11:30:00,9,72
19/09/2017 11:00:00,19/09/2017 11:30:00,24,90
19/09/2017 11:00:00,19/09/2017 11:30:00,26,94
19/09/2017 12:00:00,19/09/2017 12:30:00,9,72
19/09/2017 12:00:00,19/09/2017 12:30:00,24,90
19/09/2017 12:00:00,19/09/2017 12:30:00,26,94
19/09/2017 13:00:00,19/09/2017 13:30:00,9,72
19/09/2017 13:00:00,19/09/2017 13:30:00,24,90
19/09/2017 13:00:00,19/09/2017 13:30:00,26,94
19/09/2017 14:00:00,19/09/2017 14:30:00,9,72
19/09/2017 14:00:00,19/09/2017 14:30:00,24,90
19/09/2017 14:00:00,19/09/2017 14:30:00,26,94
19/09/2017 15:00:00,19/09/2017 15:30:00,9,72
19/09/2017 15:00:00,19/09/2017 15:30:00,24,90
19/09/2017 15:00:00,19/09/2017 15:30:00,26,94
19/09/2017 18:00:00,19/09/2017 18:30:00,9,72
19/09/2017 18:00:00,19/09/2017 18:30:00,24,90
19/09/2017 18:00:00,19/09/2017 18:30:00,26,94
19/09/2017 18:30:00,19/09/2017 19:00:00,9,72
19/09/2017 18:30:00,19/09/2017 19:00:00,24,90
19/09/2017 18:30:00,19/09/2017 19:00:00,26,94
20/09/2017 10:00:00,20/09/2017 10:30:00,9,72
20/09/2017 10:00:00,20/09/2017 10:30:00,24,90
20/09/2017 10:00:00,20/09/2017 10:30:00,26,94
20/09/2017 11:00:00,20/09/2017 11:30:00,9,72
20/09/2017 11:00:00,20/09/2017 11:30:00,24,90
20/09/2017 11:00:00,20/09/2017 11:30:00,26,94
20/09/2017 12:00:00,20/09/2017 12:30:00,9,72
20/09/2017 12:00:00,20/09/2017 12:30:00,24,90
20/09/2017 12:00:00,20/09/2017 12:30:00,26,94
20/09/2017 13:00:00,20/09/2017 13:30:00,9,72
20/09/2017 13:00:00,20/09/2017 13:30:00,24,90
20/09/2017 13:00:00,20/09/2017 13:30:00,26,94
20/09/2017 14:00:00,20/09/2017 14:30:00,9,72
20/09/2017 14:00:00,20/09/2017 14:30:00,24,90
20/09/2017 14:00:00,20/09/2017 14:30:00,26,94
20/09/2017 15:00:00,20/09/2017 15:30:00,9,72
20/09/2017 15:00:00,20/09/2017 15:30:00,24,90
20/09/2017 15:00:00,20/09/2017 15:30:00,26,94
20/09/2017 18:00:00,20/09/2017 18:30:00,9,72
20/09/2017 18:00:00,20/09/2017 18:30:00,24,90
20/09/2017 18:00:00,20/09/2017 18:30:00,26,94
20/09/2017 18:30:00,20/09/2017 19:00:00,9,72
20/09/2017 18:30:00,20/09/2017 19:00:00,24,90
20/09/2017 18:30:00,20/09/2017 19:00:00,26,94
21/09/2017 10:00:00,21/09/2017 10:30:00,9,72
21/09/2017 10:00:00,21/09/2017 10:30:00,24,90
21/09/2017 10:00:00,21/09/2017 10:30:00,26,94
21/09/2017 11:00:00,21/09/2017 11:30:00,9,72
21/09/2017 11:00:00,21/09/2017 11:30:00,24,90
21/09/2017 11:00:00,21/09/2017 11:30:00,26,94
21/09/2017 12:00:00,21/09/2017 12:30:00,9,72
21/09/2017 12:00:00,21/09/2017 12:30:00,24,90
21/09/2017 12:00:00,21/09/2017 12:30:00,26,94
21/09/2017 13:00:00,21/09/2017 13:30:00,9,72
21/09/2017 13:00:00,21/09/2017 13:30:00,24,90
21/09/2017 13:00:00,21/09/2017 13:30:00,26,94
21/09/2017 14:00:00,21/09/2017 14:30:00,9,72
21/09/2017 14:00:00,21/09/2017 14:30:00,24,90
21/09/2017 14:00:00,21/09/2017 14:30:00,26,94
21/09/2017 15:00:00,21/09/2017 15:30:00,9,72
21/09/2017 15:00:00,21/09/2017 15:30:00,24,90
21/09/2017 15:00:00,21/09/2017 15:30:00,26,94
21/09/2017 18:00:00,21/09/2017 18:30:00,9,72
21/09/2017 18:00:00,21/09/2017 18:30:00,24,90
21/09/2017 18:00:00,21/09/2017 18:30:00,26,94
21/09/2017 18:30:00,21/09/2017 19:00:00,9,72
21/09/2017 18:30:00,21/09/2017 19:00:00,24,90
21/09/2017 18:30:00,21/09/2017 19:00:00,26,94
22/09/2017 10:00:00,22/09/2017 10:30:00,9,72
22/09/2017 10:00:00,22/09/2017 10:30:00,24,90
22/09/2017 10:00:00,22/09/2017 10:30:00,26,94
22/09/2017 11:00:00,22/09/2017 11:30:00,9,72
22/09/2017 11:00:00,22/09/2017 11:30:00,24,90
22/09/2017 11:00:00,22/09/2017 11:30:00,26,94
22/09/2017 12:00:00,22/09/2017 12:30:00,9,72
22/09/2017 12:00:00,22/09/2017 12:30:00,24,90
22/09/2017 12:00:00,22/09/2017 12:30:00,26,94
22/09/2017 13:00:00,22/09/2017 13:30:00,9,72
22/09/2017 13:00:00,22/09/2017 13:30:00,24,90
22/09/2017 13:00:00,22/09/2017 13:30:00,26,94
22/09/2017 14:00:00,22/09/2017 14:30:00,9,72
22/09/2017 14:00:00,22/09/2017 14:30:00,24,90
22/09/2017 14:00:00,22/09/2017 14:30:00,26,94
22/09/2017 15:00:00,22/09/2017 15:30:00,9,72
22/09/2017 15:00:00,22/09/2017 15:30:00,24,90
22/09/2017 15:00:00,22/09/2017 15:30:00,26,94
22/09/2017 18:00:00,22/09/2017 18:30:00,9,72
22/09/2017 18:00:00,22/09/2017 18:30:00,24,90
22/09/2017 18:00:00,22/09/2017 18:30:00,26,94
22/09/2017 18:30:00,22/09/2017 19:00:00,9,72
22/09/2017 18:30:00,22/09/2017 19:00:00,24,90
22/09/2017 18:30:00,22/09/2017 19:00:00,26,94
23/09/2017 10:00:00,23/09/2017 10:30:00,9,72
23/09/2017 10:00:00,23/09/2017 10:30:00,24,90
23/09/2017 10:00:00,23/09/2017 10:30:00,26,94
23/09/2017 11:00:00,23/09/2017 11:30:00,9,72
23/09/2017 11:00:00,23/09/2017 11:30:00,24,90
23/09/2017 11:00:00,23/09/2017 11:30:00,26,94
23/09/2017 12:00:00,23/09/2017 12:30:00,9,72
23/09/2017 12:00:00,23/09/2017 12:30:00,24,90
23/09/2017 12:00:00,23/09/2017 12:30:00,26,94
23/09/2017 13:00:00,23/09/2017 13:30:00,9,72
23/09/2017 13:00:00,23/09/2017 13:30:00,24,90
23/09/2017 13:00:00,23/09/2017 13:30:00,26,94
23/09/2017 14:00:00,23/09/2017 14:30:00,9,72
23/09/2017 14:00:00,23/09/2017 14:30:00,24,90
23/09/2017 14:00:00,23/09/2017 14:30:00,26,94
23/09/2017 15:00:00,23/09/2017 15:30:00,9,72
23/09/2017 15:00:00,23/09/2017 15:30:00,24,90
23/09/2017 15:00:00,23/09/2017 15:30:00,26,94
