17/09/2017 10:00:00,17/09/2017 10:30:00,8,62
17/09/2017 10:00:00,17/09/2017 10:30:00,10,70
17/09/2017 10:00:00,17/09/2017 10:30:00,39,79
17/09/2017 11:00:00,17/09/2017 11:30:00,8,62
17/09/2017 11:00:00,17/09/2017 11:30:00,10,70
17/09/2017 11:00:00,17/09/2017 11:30:00,39,79
17/09/2017 12:00:00,17/09/2017 12:30:00,8,62
17/09/2017 12:00:00,17/09/2017 12:30:00,10,70
17/09/2017 12:00:00,17/09/2017 12:30:00,39,79
17/09/2017 13:00:00,17/09/2017 13:30:00,8,62
17/09/2017 13:00:00,17/09/2017 13:30:00,10,70
17/09/2017 13:00:00,17/09/2017 13:30:00,39,79
17/09/2017 14:00:00,17/09/2017 14:30:00,8,62
17/09/2017 14:00:00,17/09/2017 14:30:00,10,70
17/09/2017 14:00:00,17/09/2017 14:30:00,39,79
17/09/2017 15:00:00,17/09/2017 15:30:00,8,62
17/09/2017 15:00:00,17/09/2017 15:30:00,10,70
17/09/2017 15:00:00,17/09/2017 15:30:00,39,79
17/09/2017 18:00:00,17/09/2017 18:30:00,8,62
17/09/2017 18:00:00,17/09/2017 18:30:00,10,70
17/09/2017 18:00:00,17/09/2017 18:30:00,39,79
17/09/2017 18:30:00,17/09/2017 19:00:00,8,62
17/09/2017 18:30:00,17/09/2017 19:00:00,10,70
17/09/2017 18:30:00,17/09/2017 19:00:00,39,79
18/09/2017 10:00:00,18/09/2017 10:30:00,8,62
18/09/2017 10:00:00,18/09/2017 10:30:00,10,70
18/09/2017 10:00:00,18/09/2017 10:30:00,39,79
18/09/2017 11:00:00,18/09/2017 11:30:00,8,62
18/09/2017 11:00:00,18/09/2017 11:30:00,10,70
18/09/2017 11:00:00,18/09/2017 11:30:00,39,79
18/09/2017 12:00:00,18/09/2017 12:30:00,8,62
18/09/2017 12:00:00,18/09/2017 12:30:00,10,70
18/09/2017 12:00:00,18/09/2017 12:30:00,39,79
18/09/2017 13:00:00,18/09/2017 13:30:00,8,62
18/09/2017 13:00:00,18/09/2017 13:30:00,10,70
18/09/2017 13:00:00,18/09/2017 13:30:00,39,79
18/09/2017 14:00:00,18/09/2017 14:30:00,8,62
18/09/2017 14:00:00,18/09/2017 14:30:00,10,70
18/09/2017 14:00:00,18/09/2017 14:30:00,39,79
18/09/2017 15:00:00,18/09/2017 15:30:00,8,62
