17/09/2017 10:00:00,17/09/2017 10:30:00,16,76
17/09/2017 10:00:00,17/09/2017 10:30:00,32,93
17/09/2017 10:00:00,17/09/2017 10:30:00,33,99
17/09/2017 11:00:00,17/09/2017 11:30:00,16,76
17/09/2017 11:00:00,17/09/2017 11:30:00,32,93
17/09/2017 11:00:00,17/09/2017 11:30:00,33,99
17/09/2017 12:00:00,17/09/2017 12:30:00,16,76
17/09/2017 12:00:00,17/09/2017 12:30:00,32,93
17/09/2017 12:00:00,17/09/2017 12:30:00,33,99
17/09/2017 13:00:00,17/09/2017 13:30:00,16,76
17/09/2017 13:00:00,17/09/2017 13:30:00,32,93
17/09/2017 13:00:00,17/09/2017 13:30:00,33,99
17/09/2017 14:00:00,17/09/2017 14:30:00,16,76
17/09/2017 14:00:00,17/09/2017 14:30:00,32,93
17/09/2017 14:00:00,17/09/2017 14:30:00,33,99
17/09/2017 15:00:00,17/09/2017 15:30:00,16,76
17/09/2017 15:00:00,17/09/2017 15:30:00,32,93
17/09/2017 15:00:00,17/09/2017 15:30:00,33,99
17/09/2017 18:00:00,17/09/2017 18:30:00,16,76
17/09/2017 18:00:00,17/09/2017 18:30:00,32,93
17/09/2017 18:00:00,17/09/2017 18:30:00,33,99
17/09/2017 18:30:00,17/09/2017 19:00:00,16,76
17/09/2017 18:30:00,17/09/2017 19:00:00,32,93
17/09/2017 18:30:00,17/09/2017 19:00:00,33,99
18/09/2017 10:00:00,18/09/2017 10:30:00,16,76
18/09/2017 10:00:00,18/09/2017 10:30:00,32,93
18/09/2017 10:00:00,18/09/2017 10:30:00,33,99
18/09/2017 11:00:00,18/09/2017 11:30:00,16,76
18/09/2017 11:00:00,18/09/2017 11:30:00,32,93
18/09/2017 11:00:00,18/09/2017 11:30:00,33,99
18/09/2017 12:00:00,18/09/2017 12:30:00,16,76
18/09/2017 12:00:00,18/09/2017 12:30:00,32,93
18/09/2017 12:00:00,18/09/2017 12:30:00,33,99
18/09/2017 13:00:00,18/09/2017 13:30:00,16,76
18/09/2017 13:00:00,18/09/2017 13:30:00,32,93
18/09/2017 13:00:00,18/09/2017 13:30:00,33,99
18/09/2017 14:00:00,18/09/2017 14:30:00,16,76
18/09/2017 14:00:00,18/09/2017 14:30:00,32,93
18/09/2017 14:00:00,18/09/2017 14:30:00,33,99
18/09/2017 15:00:00,18/09/2017 15:30:00,16,76
18/09/2017 15:00:00,18/09/2017 15:30:00,32,93
18/09/2017 15:00:00,18/09/2017 15:30:00,33,99
18/09/2017 18:00:00,18/09/2017 18:30:00,16,76
18/09/2017 18:00:00,18/09/2017 18:30:00,32,93
18/09/2017 18:00:00,18/09/2017 18:30:00,33,99
18/09/2017 18:30:00,18/09/2017 19:00:00,16,76
18/09/2017 18:30:00,18/09/2017 19:00:00,32,93
18/09/2017 18:30:00,18/09/2017 19:00:00,33,99
19/09/2017 10:00:00,19/09/2017 10:30:00,16,76
19/09/2017 10:00:00,19/09/2017 10:30:00,32,93
19/09/2017 10:00:00,19/09/2017 10:30:00,33,99
19/09/2017 11:00:00,19/09/2017 11:30:00,16,76
19/09/2017 11:00:00,19/09/2017 11:30:00,32,93
19/09/2017 11:00:00,19/09/2017 11:30:00,33,99
19/09/2017 12:00:00,19/09/2017 12:30:00,16,76
19/09/2017 12:00:00,19/09/2017 12:30:00,32,93
19/09/2017 12:00:00,19/09/2017 12:30:00,33,99
19/09/2017 13:00:00,19/09/2017 13:30:00,16,76
19/09/2017 13:00:00,19/09/2017 13:30:00,32,93
19/09/2017 13:00:00,19/09/2017 13:30:00,33,99
19/09/2017 14:00:00,19/09/2017 14:30:00,16,76
19/09/2017 14:00:00,19/09/2017 14:30:00,32,93
19/09/2017 14:00:00,19/09/2017 14:30:00,33,99
19/09/2017 15:00:00,19/09/2017 15:30:00,16,76
19/09/2017 15:00:00,19/09/2017 15:30:00,32,93
19/09/2017 15:00:00,19/09/2017 15:30:00,33,99
19/09/2017 18:00:00,19/09/2017 18:30:00,16,76
19/09/2017 18:00:00,19/09/2017 18:30:00,32,93
19/09/2017 18:00:00,19/09/2017 18:30:00,33,99
19/09/2017 18:30:00,19/09/2017 19:00:00,16,76
19/09/2017 18:30:00,19/09/2017 19:00:00,32,93
19/09/2017 18:30:00,19/09/2017 19:00:00,33,99
20/09/2017 10:00:00,20/09/2017 10:30:00,16,76
20/09/2017 10:00:00,20/09/2017 10:30:00,32,93
20/09/2017 10:00:00,20/09/2017 10:30:00,33,99
20/09/2017 11:00:00,20/09/2017 11:30:00,16,76
20/09/2017 11:00:00,20/09/2017 11:30:00,32,93
20/09/2017 11:00:00,20/09/2017 11:30:00,33,99
20/09/2017 12:00:00,20/09/2017 12:30:00,16,76
20/09/2017 12:00:00,20/09/2017 12:30:00,32,93
20/09/2017 12:00:00,20/09/2017 12:30:00,33,99
20/09/2017 13:00:00,20/09/2017 13:30:00,16,76
20/09/2017 13:00:00,20/09/2017 13:30:00,32,93
20/09/2017 13:00:00,20/09/2017 13:30:00,33,99
20/09/2017 14:00:00,20/09/2017 14:30:00,16,76
20/09/2017 14:00:00,20/09/2017 14:30:00,32,93
20/09/2017 14:00:00,20/09/2017 14:30:00,33,99
20/09/2017 15:00:00,20/09/2017 15:30:00,16,76
20/09/2017 15:00:00,20/09/2017 15:30:00,32,93
20/09/2017 15:00:00,20/09/2017 15:30:00,33,99
20/09/2017 18:00:00,20/09/2017 18:30:00,16,76
20/09/2017 18:00:00,20/09/2017 18:30:00,32,93
20/09/2017 18:00:00,20/09/2017 18:30:00,33,99
20/09/2017 18:30:00,20/09/2017 19:00:00,16,76
20/09/2017 18:30:00,20/09/2017 19:00:00,32,93
20/09/2017 18:30:00,20/09/2017 19:00:00,33,99
21/09/2017 10:00:00,21/09/2017 10:30:00,16,76
21/09/2017 10:00:00,21/09/2017 10:30:00,32,93
21/09/2017 10:00:00,21/09/2017 10:30:00,33,99
21/09/2017 11:00:00,21/09/2017 11:30:00,16,76
21/09/2017 11:00:00,21/09/2017 11:30:00,32,93
21/09/2017 11:00:00,21/09/2017 11:30:00,33,99
21/09/2017 12:00:00,21/09/2017 12:30:00,16,76
21/09/2017 12:00:00,21/09/2017 12:30:00,32,93
21/09/2017 12:00:00,21/09/2017 12:30:00,33,99
21/09/2017 13:00:00,21/09/2017 13:30:00,16,76
21/09/2017 13:00:00,21/09/2017 13:30:00,32,93
21/09/2017 13:00:00,21/09/2017 13:30:00,33,99
21/09/2017 14:00:00,21/09/2017 14:30:00,16,76
21/09/2017 14:00:00,21/09/2017 14:30:00,32,93
21/09/2017 14:00:00,21/09/2017 14:30:00,33,99
21/09/2017 15:00:00,21/09/2017 15:30:00,16,76
21/09/2017 15:00:00,21/09/2017 15:30:00,32,93
21/09/2017 15:00:00,21/09/2017 15:30:00,33,99
21/09/2017 18:00:00,21/09/2017 18:30:00,16,76
21/09/2017 18:00:00,21/09/2017 18:30:00,32,93
21/09/2017 18:00:00,21/09/2017 18:30:00,33,99
21/09/2017 18:30:00,21/09/2017 19:00:00,16,76
21/09/2017 18:30:00,21/09/2017 19:00:00,32,93
21/09/2017 18:30:00,21/09/2017 19:00:00,33,99
22/09/2017 10:00:00,22/09/2017 10:30:00,16,76
22/09/2017 10:00:00,22/09/2017 10:30:00,32,93
22/09/2017 10:00:00,22/09/2017 10:30:00,33,99
22/09/2017 11:00:00,22/09/2017 11:30:00,16,76
22/09/2017 11:00:00,22/09/2017 11:30:00,32,93
22/09/2017 11:00:00,22/09/2017 11:30:00,33,99
22/09/2017 12:00:00,22/09/2017 12:30:00,16,76
22/09/2017 12:00:00,22/09/2017 12:30:00,32,93
22/09/2017 12:00:00,22/09/2017 12:30:00,33,99
