17/09/2017 10:00:00,17/09/2017 10:30:00,6,58
17/09/2017 10:00:00,17/09/2017 10:30:00,28,68
17/09/2017 10:00:00,17/09/2017 10:30:00,34,98
17/09/2017 11:00:00,17/09/2017 11:30:00,6,58
17/09/2017 11:00:00,17/09/2017 11:30:00,28,68
17/09/2017 11:00:00,17/09/2017 11:30:00,34,98
17/09/2017 12:00:00,17/09/2017 12:30:00,6,58
17/09/2017 12:00:00,17/09/2017 12:30:00,28,68
17/09/2017 12:00:00,17/09/2017 12:30:00,34,98
17/09/2017 13:00:00,17/09/2017 13:30:00,6,58
17/09/2017 13:00:00,17/09/2017 13:30:00,28,68
17/09/2017 13:00:00,17/09/2017 13:30:00,34,98
17/09/2017 14:00:00,17/09/2017 14:30:00,6,58
17/09/2017 14:00:00,17/09/2017 14:30:00,28,68
17/09/2017 14:00:00,17/09/2017 14:30:00,34,98
17/09/2017 15:00:00,17/09/2017 15:30:00,6,58
17/09/2017 15:00:00,17/09/2017 15:30:00,28,68
17/09/2017 15:00:00,17/09/2017 15:30:00,34,98
17/09/2017 18:00:00,17/09/2017 18:30:00,6,58
17/09/2017 18:00:00,17/09/2017 18:30:00,28,68
17/09/2017 18:00:00,17/09/2017 18:30:00,34,98
17/09/2017 18:30:00,17/09/2017 19:00:00,6,58
17/09/2017 18:30:00,17/09/2017 19:00:00,28,68
17/09/2017 18:30:00,17/09/2017 19:00:00,34,98
18/09/2017 10:00:00,18/09/2017 10:30:00,6,58
18/09/2017 10:00:00,18/09/2017 10:30:00,28,68
18/09/2017 10:00:00,18/09/2017 10:30:00,34,98
18/09/2017 11:00:00,18/09/2017 11:30:00,6,58
18/09/2017 11:00:00,18/09/2017 11:30:00,28,68
18/09/2017 11:00:00,18/09/2017 11:30:00,34,98
18/09/2017 12:00:00,18/09/2017 12:30:00,6,58
18/09/2017 12:00:00,18/09/2017 12:30:00,28,68
18/09/2017 12:00:00,18/09/2017 12:30:00,34,98
18/09/2017 13:00:00,18/09/2017 13:30:00,6,58
18/09/2017 13:00:00,18/09/2017 13:30:00,28,68
18/09/2017 13:00:00,18/09/2017 13:30:00,34,98
18/09/2017 14:00:00,18/09/2017 14:30:00,6,58
18/09/2017 14:00:00,18/09/2017 14:30:00,28,68
18/09/2017 14:00:00,18/09/2017 14:30:00,34,98
18/09/2017 15:00:00,18/09/2017 15:30:00,6,58
18/09/2017 15:00:00,18/09/2017 15:30:00,28,68
18/09/2017 15:00:00,18/09/2017 15:30:00,34,98
18/09/2017 18:00:00,18/09/2017 18:30:00,6,58
18/09/2017 18:00:00,18/09/2017 18:30:00,28,68
18/09/2017 18:00:00,18/09/2017 18:30:00,34,98
18/09/2017 18:30:00,18/09/2017 19:00:00,6,58
18/09/2017 18:30:00,18/09/2017 19:00:00,28,68
18/09/2017 18:30:00,18/09/2017 19:00:00,34,98
19/09/2017 10:00:00,19/09/2017 10:30:00,6,58
